student_id,name,gender,age,subject,exam_score,exam_date,region,grade_level,school
2598,Dr. Ronald Webb Jr.,Male,19,Math,94.79,2025-05-09,East Taylorburgh,Year 1,"Martinez, Smith and Powers"
9795,Carla Bray,Male,20,History,49.1,2025-04-22,Gibsonfurt,Year 4,Moore Ltd
3858,Robert Garcia,Male,22,Science,69.99,2024-11-07,South Gabriel,Year 2,"Hart, Willis and Jackson"
9387,Keith Wilson,Male,22,Computer,87.19,2025-01-30,Johnsonchester,Year 2,"Morales, Harris and Olson"
4880,Ashley Stevens PhD,Female,25,History,86.87,2025-08-03,Merrittview,Year 1,"Brown, Salazar and Bailey"
8114,Curtis Hayes,Female,21,Computer,68.98,2025-09-17,Ewingmouth,Year 3,"Alexander, Mejia and Rowe"
8298,Justin Chang,Female,18,History,53.51,2025-03-18,East Timothy,Year 3,Murphy Inc
4421,Kelly Santana,Female,25,Science,98.95,2025-10-15,East David,Year 1,"Henson, Kline and Smith"
2146,Rebecca Pham,Female,22,English,40.43,2024-12-20,Mannside,Year 4,Johnson-Miller
1830,Nicole Richardson,Female,18,Science,67.91,2025-01-28,Peterton,Year 1,"Nielsen, Walter and Hill"
8590,Joshua Vincent,Male,23,English,99.84,2025-07-03,West Chadmouth,Year 3,"Mcdonald, Collins and Lewis"
9157,Andres Shaw,Female,18,English,66.0,2025-03-12,South Karenstad,Year 3,Wall Group
5534,Kimberly Burnett,Female,24,Science,82.36,2025-09-10,South Calvin,Year 1,"Torres, Harper and Ward"
4856,Jason Burke,Female,23,Computer,72.95,2025-01-19,Pooletown,Year 4,"Morrison, Reeves and Watson"
1932,Kelsey Rogers,Male,22,Computer,67.89,2025-06-10,West Robertburgh,Year 2,Nelson Ltd
5399,Patricia Carlson,Male,20,History,84.27,2025-07-15,Meganside,Year 4,Salazar-Davenport
7243,Christine Martinez,Female,23,History,89.54,2025-06-26,West Brianbury,Year 3,"Harrison, Bell and Russell"
9257,Julie Carrillo,Female,25,Math,41.49,2025-05-20,Cindymouth,Year 2,Castro-Cook
9627,Andrea Kane,Female,25,Science,81.4,2025-10-12,New Rodneyhaven,Year 1,Willis LLC
5686,Frank Mack,Male,21,English,54.39,2025-05-20,Johnville,Year 1,"Miller, Owen and Ferguson"
6738,Mitchell Johnson,Male,18,English,70.47,2025-01-15,Lake Baileystad,Year 4,Hunter Ltd
1198,Michael Johnson,Female,21,English,58.49,2024-12-04,North Patriciaport,Year 1,Schroeder Ltd
3207,Emily Graves,Male,23,History,77.61,2025-01-01,Orrshire,Year 1,Poole-Mason
7970,Christopher Meyer,Male,23,Computer,41.92,2025-08-08,Stephanieview,Year 1,Ortiz-Bishop
5974,Joshua Johnson,Male,25,Science,86.83,2024-12-31,Lake Lindaville,Year 2,Pruitt LLC
5874,Emily Smith,Female,20,Computer,48.01,2025-06-19,South Lisaborough,Year 1,"Cannon, Montgomery and Little"
2082,Dennis Vincent,Female,21,English,41.09,2024-12-20,Bradleyville,Year 3,"Franklin, Peterson and Howard"
5169,Jared Spencer,Female,22,Science,56.08,2024-11-18,Duncanfurt,Year 3,Love-Wilson
4236,Michelle Bush,Male,18,Math,40.4,2025-04-02,East Heather,Year 4,"Mcdonald, Delgado and Tucker"
5600,Brittney Mason,Male,25,Math,49.48,2025-05-03,Port Patriciamouth,Year 2,Deleon-Murphy
6433,Thomas Gonzales,Female,18,Science,83.91,2025-08-29,Carlosberg,Year 2,Gibson-Carter
1380,Misty King,Female,18,History,61.71,2025-06-24,North Michaelmouth,Year 3,Franklin LLC
3100,Nicole Lewis,Male,25,English,55.11,2025-05-23,Thomasstad,Year 4,Simmons-Banks
2004,David Russell,Male,21,History,63.91,2025-05-09,South Brittanystad,Year 3,"Brown, Bonilla and Ross"
8221,Kenneth Rose,Male,23,Math,45.06,2025-02-03,Lake Jamesfurt,Year 3,Kaiser-Martin
8215,Tiffany Mclaughlin,Female,19,Computer,68.49,2025-06-01,Faulknertown,Year 4,"Mills, Anthony and Luna"
6865,Julie Soto,Female,20,English,85.57,2024-10-27,Cruzville,Year 2,Rios-Owens
8202,Cheryl Rodriguez,Female,22,Computer,92.83,2025-04-21,North Tyler,Year 4,"Evans, Mathews and Tucker"
2499,Michael Young,Male,18,History,57.02,2025-08-11,North Michellefort,Year 2,May-Carter
5765,Erika Powell,Male,20,History,54.19,2025-08-06,New Joshua,Year 3,Hernandez-Butler
5420,James Johnson,Female,25,English,96.4,2025-06-05,North Robert,Year 3,Patel-May
2226,Brittany Hale,Male,18,English,49.57,2025-08-26,Lake Jose,Year 2,Rosales and Sons
1385,Mary Ross,Female,20,Science,86.47,2025-07-25,Lake Susanside,Year 2,Mann-Simon
8289,Darrell Scott,Female,21,Computer,49.64,2025-04-10,Ashleymouth,Year 1,Benson Inc
3608,Mark Sullivan,Female,19,Science,82.07,2025-07-28,Pattonborough,Year 3,Clark-Stephenson
6099,Timothy White,Female,19,History,78.06,2025-01-09,New Amanda,Year 3,"Sweeney, Sanchez and White"
4868,Justin Taylor,Male,22,Computer,53.82,2025-09-25,Johnbury,Year 3,Perry PLC
8175,Robin Wong,Female,21,Science,63.6,2025-08-08,Benderchester,Year 2,"Aguilar, Flores and Thompson"
3586,Terry Austin,Male,18,Science,58.54,2024-12-28,Jeremystad,Year 1,Hunt LLC
2613,Krista Lewis,Male,18,Math,81.38,2025-06-28,Port Mark,Year 3,Smith-Porter
8070,Adrienne Phelps,Female,21,Science,72.8,2025-05-16,Jamesfort,Year 4,"Nunez, Lawson and Gutierrez"
3536,Michelle Brock,Female,20,Math,95.53,2024-11-03,Lake Bobby,Year 4,Thomas-Howard
6467,Joyce Griffin,Male,23,Computer,59.08,2025-07-02,Adamview,Year 2,Bailey-Lozano
1326,John Richardson,Male,22,English,54.85,2025-05-27,Orrfort,Year 2,Phillips-Booth
3839,Tina Camacho,Female,23,History,52.91,2025-07-10,Saundersmouth,Year 1,Clarke Inc
5117,Jessica Nichols,Male,22,English,57.6,2025-10-18,Bookerhaven,Year 3,"Zimmerman, Hood and Ibarra"
7931,Gary Cortez,Male,21,Computer,95.72,2025-10-21,Gibsonton,Year 3,Anderson Group
6103,Christopher Black,Female,19,Math,60.25,2025-10-20,East Wesley,Year 4,Hurst-Sanchez
2733,Veronica Davis,Female,19,History,54.51,2025-06-11,Allentown,Year 3,Snyder-Powell
1940,Todd Cox,Female,22,Computer,75.17,2024-12-17,Browntown,Year 1,King Ltd
4740,Paige Evans,Female,23,Computer,59.68,2025-06-29,West Angela,Year 3,Singh-Hall
6511,Elizabeth French,Female,19,English,86.24,2025-02-26,West Bethany,Year 4,"Duran, Hernandez and Lewis"
3729,Gina Day,Male,25,Science,44.69,2024-11-18,East Andrew,Year 1,Washington-Davis
3055,Patrick Barnes,Male,21,History,95.12,2025-02-19,Juliaton,Year 4,Brooks Inc
3228,Gregory King,Male,25,Math,51.15,2025-08-18,West Virginiaton,Year 1,"Conner, Cook and Miller"
2571,Carrie Coleman,Female,18,Computer,44.5,2025-05-28,Lake David,Year 1,Anderson PLC
4407,Katie Huffman,Female,20,Computer,88.72,2024-10-29,Meredithland,Year 2,Pena Inc
1319,Kevin Reed,Male,24,Math,56.97,2025-05-02,Benjaminport,Year 2,Sanchez PLC
3013,Steven Smith,Female,24,History,60.93,2025-06-06,Randallview,Year 4,Martinez-Davis
7827,Nicole Sanchez,Female,19,Computer,75.55,2024-10-30,Port Don,Year 3,Smith PLC
8230,Sarah Adams,Female,19,English,71.9,2024-12-12,Monroefort,Year 2,Walker-Potter
7409,Deanna Anderson,Male,18,English,92.28,2025-08-30,Lake Danielport,Year 3,"Wallace, Short and Chandler"
9130,Mr. James Yang,Male,18,Math,43.65,2025-04-27,Lake Rodney,Year 3,Parker-Roberts
9645,Mrs. Kelly Christensen,Female,25,Science,76.79,2025-09-07,New Sydneymouth,Year 1,Anderson-Lewis
1519,Tommy Clark,Male,21,Science,53.64,2025-08-31,New Jerryhaven,Year 1,Mendez-Boyd
1288,Bonnie Fuentes,Male,23,Science,47.24,2025-05-12,South Lisaton,Year 2,"Lewis, Flores and Parker"
9293,Jessica Velasquez,Female,20,Computer,74.26,2025-05-05,Port Dawnmouth,Year 1,Hansen and Sons
2745,Michael Rose,Female,22,English,46.61,2025-03-11,Port Karlchester,Year 4,Hutchinson PLC
1221,Allison Martin,Female,24,Math,62.98,2025-09-13,West Dakotamouth,Year 3,Mendoza-Mccormick
8089,Ashley Weaver,Female,24,Math,79.15,2025-03-29,Aliciaborough,Year 4,"Flores, Simmons and Kelly"
1242,Joel Knight,Female,25,English,68.2,2025-10-12,Mindyburgh,Year 3,"Wang, Cobb and Cox"
5451,Barbara Ball,Male,19,Computer,42.26,2025-08-26,Colemanhaven,Year 4,"Harper, Clark and Brown"
5496,Lisa Zhang,Female,23,English,70.94,2025-09-19,West Charles,Year 1,Sellers PLC
1350,Amy Martinez,Male,21,Science,51.43,2025-01-06,Huertaberg,Year 1,Freeman Inc
8975,Richard Bush,Male,21,Computer,90.13,2024-12-30,Sandovalborough,Year 1,"Munoz, Rodriguez and Villarreal"
1466,James Atkins,Female,19,English,51.33,2025-08-25,Coxhaven,Year 2,Mccormick-Matthews
2531,Amy Mcfarland,Male,23,English,76.31,2025-08-12,Millerbury,Year 2,Faulkner PLC
6953,Philip Travis,Male,19,Computer,89.28,2025-04-05,Lake Brittanyside,Year 2,Barnes Inc
7059,Bryan Ballard,Male,22,Math,50.03,2025-05-31,South Micheal,Year 2,Bush-Figueroa
8344,Anita Holland,Female,22,English,58.94,2024-12-05,Padillaburgh,Year 3,Nguyen Group
6446,Stephanie Nicholson,Male,20,Science,89.34,2025-07-31,East Sarahport,Year 3,Brown-King
6040,Robert Richards,Male,21,Science,67.03,2025-06-02,Garyborough,Year 3,"Doyle, Hawkins and Woods"
6097,Patrick Taylor,Female,23,Computer,91.28,2025-03-08,West Tami,Year 3,Lara-Jennings
9185,Amy Flynn,Male,25,English,95.38,2025-02-01,Brownhaven,Year 1,Green Inc
1149,Shari Evans,Male,21,English,49.13,2024-11-23,Lake Christine,Year 2,Fields Ltd
1251,Sharon Cooke,Female,19,Computer,74.71,2025-01-09,Abbottstad,Year 1,"Morton, Long and Anderson"
4397,Jaime Harrington,Male,21,English,89.26,2024-11-17,Annatown,Year 2,"Lewis, Mendoza and Duke"
5744,Benjamin Watts,Female,24,Math,67.7,2025-10-17,East Mauriceton,Year 3,Martin Group
3919,Dwayne Thompson,Female,21,History,90.23,2025-01-13,West Adrienne,Year 2,"Hale, Williams and Stone"
5548,Benjamin Williams,Female,22,Science,68.33,2024-12-31,Frederickborough,Year 1,Reynolds-Welch
2270,Joshua Edwards,Female,24,Math,61.51,2024-12-05,West Richardtown,Year 3,Mullins and Sons
4332,Ashley West,Male,22,History,73.6,2025-07-23,East Holly,Year 1,Rose PLC
2641,Daniel Caldwell,Female,22,Math,60.99,2025-03-11,West Larrybury,Year 4,"Stein, Cobb and Briggs"
8305,Shawn Brown,Female,25,History,42.51,2025-08-13,Alyssaburgh,Year 4,Hansen and Sons
8773,Natalie Lopez,Female,23,History,76.36,2025-01-29,Lake Joan,Year 3,Johnson-Lee
2266,John Cantu,Female,21,Science,50.11,2024-12-07,Sarahburgh,Year 4,"Johnson, Johnson and Morgan"
2555,Tracy Lindsey,Male,18,Computer,92.43,2024-12-20,Cordovatown,Year 3,"Humphrey, Sullivan and Conner"
1034,Matthew Gomez,Male,21,Science,49.7,2024-12-04,South Tiffany,Year 4,Hawkins and Sons
2749,David Foster,Male,24,History,94.33,2024-11-02,Audreychester,Year 2,"Ray, Caldwell and Baker"
1831,Kara Miller,Female,23,Computer,78.36,2025-02-05,Amandaville,Year 4,"Vargas, Wiggins and Ruiz"
5983,William Ware,Male,22,Computer,90.28,2025-10-14,Greenport,Year 1,Ryan Ltd
6399,Robert Harrison,Male,19,Computer,62.94,2024-12-30,Lawrenceville,Year 4,"Brock, Davis and Marshall"
3012,Kevin Parrish,Female,24,Science,63.83,2025-08-06,Jeanberg,Year 4,"Bowers, Wells and Rogers"
9023,Steven Jackson,Male,21,Computer,66.12,2025-06-16,Christinamouth,Year 1,Williams-Morris
1391,Frank Knight,Female,24,English,65.7,2024-11-11,Mcgrathland,Year 3,Williams Ltd
7944,Robert Hart,Male,20,Computer,63.31,2025-05-13,Jonesland,Year 3,Morris PLC
3460,David Wilson,Female,21,Math,73.77,2025-06-22,New James,Year 2,Watkins Inc
3275,Maria Martin,Male,18,Math,71.47,2025-08-17,Lake Charles,Year 3,"Dunn, Smith and Young"
1502,Jacqueline Frank,Female,25,Science,65.67,2024-11-27,Port Tanya,Year 2,"Woodard, Gaines and Stark"
6833,Melissa Thomas,Female,19,Computer,92.34,2024-11-10,Matthewsberg,Year 3,Wilson-Ramirez
2433,April White,Male,24,Math,59.57,2025-06-16,Jacobsonside,Year 3,Cunningham-Hanson
4206,Sean Mccann,Male,21,History,82.19,2025-09-15,North Jo,Year 2,Meyer-Smith
8891,Wendy Roberts,Female,23,Math,56.22,2025-09-23,Millermouth,Year 3,"Hines, Johnson and Lewis"
8030,Steven Hill,Female,22,English,59.58,2025-04-04,Samanthaview,Year 3,Wise Group
8823,Thomas Hernandez,Female,19,Science,69.37,2025-07-13,East Heidi,Year 2,"Francis, Cervantes and Clark"
3507,Laura Holt,Female,19,Science,98.3,2025-09-28,North Joelbury,Year 2,"Bowen, Byrd and Gibson"
8896,Sharon Montoya,Female,24,Science,83.34,2025-04-04,South David,Year 1,Spencer-Bruce
9718,Douglas Kelly,Male,22,Science,56.78,2025-05-31,Gambleshire,Year 1,"Howell, Barnes and Jones"
9636,Kathy Bennett,Female,21,History,57.77,2025-01-08,Perezshire,Year 2,Myers-Taylor
2452,Jennifer Smith,Female,24,Math,74.68,2025-07-16,Williamshire,Year 2,Martinez and Sons
7755,Gina Cole,Male,19,Science,65.75,2025-09-22,Reeseville,Year 4,Sanchez Inc
9672,Christopher Reyes,Male,23,Science,65.98,2024-11-27,Alyssabury,Year 1,Stewart Ltd
3967,Theresa Wilson,Female,20,History,94.65,2025-10-14,West Lindaburgh,Year 4,"Moore, Dalton and Williams"
2230,Debra Wilson,Male,21,English,90.61,2024-12-25,Port Elizabeth,Year 2,"Frye, Anderson and Thompson"
4003,Michael Long,Female,25,Science,85.63,2024-12-25,South Heathertown,Year 1,"Green, Baldwin and Walker"
8478,Sandra Little,Male,18,Computer,54.8,2025-09-17,Angelashire,Year 1,"Vincent, Rich and Salas"
8302,Todd Rodriguez,Male,23,Computer,71.66,2025-03-02,Haysmouth,Year 1,Payne-Farmer
8235,John Jones,Female,23,History,50.06,2025-10-15,Murphyfurt,Year 4,"Kirk, Clark and Byrd"
6429,Kenneth Andrews,Male,20,History,95.79,2025-08-14,Juliaburgh,Year 3,French-Chavez
9590,Julie Gilbert,Male,23,History,81.62,2025-08-14,Lake Jackiechester,Year 3,Smith and Sons
8703,Brittany Walls,Female,18,Science,68.44,2025-01-31,Karentown,Year 4,Jackson PLC
7579,April Crosby,Female,25,Science,87.27,2025-06-10,Lucasfurt,Year 4,Pierce-Valdez
5243,Elizabeth Hernandez,Female,25,Math,84.11,2025-06-20,Jonathanchester,Year 3,"Booth, Walker and Macdonald"
5030,Tom Serrano,Female,20,Computer,61.36,2025-07-04,Arellanomouth,Year 4,Mcneil-Baldwin
1471,Tammy Glover,Female,22,Science,45.23,2025-09-04,Port William,Year 2,"Valdez, Berry and Nguyen"
2064,Richard Johnson,Male,19,Math,79.95,2025-07-02,Melissachester,Year 3,Hall Inc
8612,Margaret Santos,Male,20,History,81.95,2025-10-11,Lake Jenniferville,Year 3,Thompson and Sons
8372,Tony Rice,Female,19,Science,93.46,2025-03-19,Lake Ashley,Year 1,"Peters, Delgado and Washington"
4008,Evan Flores,Female,25,Computer,41.37,2025-05-25,Beardberg,Year 4,"Collier, Black and Johnson"
8009,Mike Harper,Male,19,Math,88.59,2025-09-29,New Jenniferburgh,Year 4,Bolton Ltd
3653,Joseph Villegas,Female,23,Science,88.02,2025-01-06,Jermainemouth,Year 2,Wilson Group
3865,Teresa Valdez,Female,18,History,76.98,2024-12-01,South Gabrielle,Year 3,"Hanna, Chavez and Chang"
6672,Kimberly Lewis,Male,23,Science,71.13,2025-04-21,Adamhaven,Year 3,Sanders Ltd
3908,Victoria Jimenez,Female,24,Computer,90.95,2024-12-17,Pachecohaven,Year 3,Rojas Group
4963,Michael Baker,Male,23,Math,68.89,2025-10-06,Kaiserborough,Year 2,Jackson-Keller
1309,Ryan Hughes,Female,24,History,97.26,2025-01-11,Lake Mikebury,Year 4,Kent-Harrell
8824,Rachel Clayton,Female,24,English,51.79,2024-12-06,Latashafurt,Year 4,Taylor Ltd
5643,David Gutierrez,Female,23,Science,56.69,2025-07-30,South Kellyfurt,Year 1,Henson Group
6790,Christopher Wolfe,Male,22,English,58.83,2025-10-12,West Dakota,Year 4,Nielsen Group
8870,Tara Werner,Female,25,Computer,75.57,2025-02-15,Comptonport,Year 2,Martin-Adams
5184,Jeremiah Rogers,Male,20,Math,58.47,2025-04-18,New Nicoletown,Year 3,Dominguez-Davis
3143,Tanya Davidson,Female,23,English,95.79,2025-08-22,North Veronica,Year 1,Brown-Brown
4167,Christine Kaufman,Male,25,History,59.66,2025-07-26,Danielleside,Year 3,Malone Inc
9705,Diana Gregory,Male,25,Computer,41.36,2025-08-25,Owensside,Year 1,Wright-Hernandez
6858,Nina Lee,Male,21,History,51.55,2025-09-08,Anaview,Year 2,Wheeler Group
6546,Deborah Joyce,Male,23,History,99.21,2025-02-25,Lake Michelle,Year 4,Kelly Ltd
5992,Dale Williams,Female,21,History,57.04,2024-12-29,Laurenmouth,Year 1,"Rose, Hendricks and Phillips"
1337,Bryan White,Male,20,Math,87.7,2025-10-03,Spearsside,Year 4,"Bradford, Davies and Williams"
2036,Matthew Crane,Male,19,Math,75.33,2025-05-19,North Angelaland,Year 3,Swanson Ltd
1905,Nichole Foster DDS,Female,18,English,95.84,2024-12-17,South Tylermouth,Year 4,"Mack, Li and Rodriguez"
6826,Julia Lindsey,Female,20,English,47.24,2025-10-05,Joshuaside,Year 4,Melton PLC
7212,Alicia Wilkinson,Male,21,History,80.55,2025-10-04,Randyton,Year 3,Duncan-Dixon
2854,Joshua Austin,Male,18,Math,77.07,2025-05-27,Garciaborough,Year 4,Mendoza Ltd
2152,Tyler Hayes,Male,22,English,72.58,2025-05-23,Jacobsmouth,Year 4,"Hughes, Brown and Gallagher"
4882,Brittany Hogan,Male,21,Math,58.26,2025-06-30,Woodville,Year 3,Lindsey PLC
9092,William Golden,Female,25,Computer,44.46,2025-10-27,Hendersonland,Year 2,"Wilson, Fields and James"
4613,Jeffrey Williams,Male,22,History,98.73,2025-07-02,Lake Danielberg,Year 1,Mills Inc
7373,Shannon Watson,Male,21,Math,80.13,2024-11-13,West Pamela,Year 1,Wilson-Norman
8971,Sarah Cook,Male,25,History,43.98,2025-10-24,East Matthew,Year 3,"Richardson, Mitchell and Salazar"
4821,Ryan Austin,Female,19,Math,88.23,2025-02-13,East Eddie,Year 3,King Inc
3282,Dr. Lori Baker,Male,22,Science,40.81,2025-09-10,Lake John,Year 1,"Walker, Ortiz and Taylor"
6836,Doris Dunn,Female,19,Computer,64.49,2025-09-26,Baileystad,Year 3,"Crosby, Blanchard and Phelps"
1290,Peter Heath,Female,21,English,65.95,2025-07-04,East Beverlyton,Year 3,Larson PLC
6961,Jessica Jordan,Female,25,Math,84.41,2025-05-28,Christinaview,Year 4,"Duran, Hogan and Castaneda"
2783,Robert White,Male,23,English,58.96,2025-06-06,West Benjaminfurt,Year 4,"Simmons, Davis and Nelson"
5742,Troy Bryant,Female,23,Math,55.65,2025-07-05,New Anneview,Year 2,Yang-Hernandez
8228,Cynthia Kim,Male,20,Math,97.59,2025-04-29,New Samuelborough,Year 1,"Pace, Martinez and Walker"
5749,Anna Brown,Female,20,Math,65.67,2025-06-26,Port Michael,Year 1,Arnold-Baxter
4697,Andrew Green,Male,25,Computer,75.19,2025-08-03,Shannonchester,Year 2,Scott-Hudson
6956,Shannon Kennedy,Male,22,English,63.58,2025-07-17,Port Ryan,Year 2,Griffin-Ramos
2312,Andrea Short,Female,21,Science,71.95,2025-03-23,East Heidi,Year 2,"Chen, Villegas and Beard"
1550,Evan Miller,Female,19,Computer,46.93,2025-05-25,Kingmouth,Year 4,"Adkins, Reilly and Williams"
5724,Theodore Collins,Male,18,History,75.95,2024-11-30,East Karen,Year 4,Pearson Group
3904,Justin Gray,Male,23,Math,79.93,2025-10-06,East Rachael,Year 4,Shaw and Sons
4270,Michelle Turner,Female,18,Computer,84.15,2024-12-03,Lake Paulview,Year 1,"West, Hammond and Collier"
7492,Joshua Jones,Male,25,History,81.19,2025-02-11,North Heidishire,Year 3,Kaufman Ltd
3671,Michelle Roberts,Female,21,Math,75.97,2025-09-24,Port Jade,Year 4,Williams-Carey
2264,Mr. Robert Malone,Female,21,History,52.95,2024-11-08,Brownstad,Year 4,Sampson and Sons
5174,Eddie Edwards,Male,20,History,82.25,2025-05-29,Traceybury,Year 2,"Holland, Wright and York"
9652,Laura Young,Female,18,Math,98.61,2025-01-15,North Kylebury,Year 1,Thompson-Martin
8606,Laura Wilson,Female,21,Math,74.54,2025-10-05,Debraville,Year 1,Webb-Harrington
4119,Corey Henderson,Female,24,English,98.14,2025-03-08,North Bradley,Year 2,Long Ltd
5788,Alexis Bennett,Female,18,English,77.86,2025-01-28,Reyeschester,Year 1,King-Francis
1719,Derrick Harvey,Female,23,English,84.3,2025-03-05,New Cynthialand,Year 2,Skinner-Harris
8953,Sandra Lane,Female,23,Computer,95.48,2025-02-18,South Janicestad,Year 2,Wilson-Fernandez
2413,Jessica Johnson,Female,21,History,92.77,2025-08-01,Christopherton,Year 4,"Wilson, Campbell and Combs"
9953,Jessica Smith,Male,18,Math,86.08,2024-11-19,East Jeremy,Year 1,Christensen Ltd
9104,James Miranda,Female,19,Computer,60.79,2025-03-29,Gallowaybury,Year 4,"Alexander, Vargas and Cross"
7381,Mr. Douglas Lopez III,Female,20,Science,43.93,2025-04-11,Gravesshire,Year 2,"Smith, Harrington and Taylor"
2608,Andrew Lee,Female,24,Science,97.67,2025-08-21,Erichaven,Year 1,"Jackson, Randolph and Chen"
4486,Juan Fuller,Female,21,Computer,68.38,2025-08-01,South Donnaview,Year 2,Woods Group
2487,Bryan Adams,Male,24,Math,85.65,2025-01-24,South Ruben,Year 2,Barajas and Sons
6985,Stephanie Flowers,Female,19,Computer,74.02,2025-06-16,East Michelleberg,Year 1,Brooks LLC
4887,Karen Shepherd,Male,22,Math,74.06,2025-01-18,Lake Lisahaven,Year 3,Cook Inc
9614,Stephanie Callahan,Male,25,Computer,45.01,2025-10-19,Martinezmouth,Year 3,"Ramirez, Christian and Waters"
6517,John Clarke,Female,25,Science,55.97,2024-12-12,North Isabellaborough,Year 4,"Gilbert, Adams and Richardson"
8423,Jennifer Austin,Female,19,Math,51.5,2025-04-09,Davenportshire,Year 1,Howard-Frey
4722,David Galvan,Male,25,Science,83.99,2025-05-27,East Jose,Year 3,Barnett-Williams
1942,Anthony Martinez,Female,20,English,44.89,2024-11-10,Robinsonton,Year 4,Henry Group
2248,Ashley Ruiz,Female,20,History,78.14,2024-12-10,West Nancy,Year 3,"Jones, Daugherty and Woods"
6557,Gerald Harvey,Female,24,Computer,78.51,2025-07-23,West Jeffrey,Year 2,Vargas-Morris
2037,Pamela Ashley,Female,18,Science,47.78,2025-06-17,East Danny,Year 4,"Mack, Alvarez and Smith"
4957,Jasmine Coleman,Male,21,History,77.46,2025-03-25,South Mariah,Year 4,Thompson-Wall
9932,Tonya Gibson,Male,22,Science,79.75,2024-10-27,South Brittanyside,Year 2,"Morris, Bruce and Hoffman"
1925,Tonya Newman,Female,19,Math,40.51,2025-10-15,Jenniferberg,Year 1,Campbell-Williams
2753,Andrew Baker,Male,23,Math,58.98,2025-09-30,Port Karenland,Year 2,"Liu, Thomas and Molina"
9322,Scott Snyder,Female,23,English,84.87,2024-11-21,Lake Erin,Year 3,Perez LLC
1426,Kyle Anderson,Male,21,Computer,71.78,2025-09-18,Port Dylanshire,Year 3,Williams Group
4834,John Barber,Female,20,History,65.28,2024-11-19,Josephfort,Year 3,Davis-Bailey
6676,Laura Kelly,Female,24,Science,82.8,2025-08-23,Proctorhaven,Year 2,Jackson LLC
7948,Antonio Gonzalez,Male,22,History,41.49,2025-02-20,East Jeremyfort,Year 3,Garcia-Mack
6682,Nicholas Perry,Female,21,Math,89.64,2024-12-27,Wileyside,Year 4,Salazar-Johnson
6787,Joseph Jensen,Male,23,Computer,76.88,2024-12-30,Cardenasfort,Year 2,"Stewart, Diaz and Powell"
